"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Fibroblast","Tumor Cell","LAMB2","ITGA6_ITGB4",0.00575774718153141,0,"LAMB2_ITGA6_ITGB4","LAMB2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Tumor Cell","LAMB3","ITGA6_ITGB4",0.00464641329621503,0,"LAMB3_ITGA6_ITGB4","LAMB3 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","LAMC1","ITGA6_ITGB4",0.00260771013719488,0.04,"LAMC1_ITGA6_ITGB4","LAMC1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","LAMC1","ITGA6_ITGB4",0.0181152783670661,0,"LAMC1_ITGA6_ITGB4","LAMC1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Tumor Cell","LAMC1","ITGA6_ITGB4",0.00837512160276771,0,"LAMC1_ITGA6_ITGB4","LAMC1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","LAMC1","ITGA6_ITGB4",0.0156850890987602,0,"LAMC1_ITGA6_ITGB4","LAMC1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Tumor Cell","LAMC1","ITGA6_ITGB4",0.00361018734198636,0,"LAMC1_ITGA6_ITGB4","LAMC1 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Tumor Cell","LAMC2","ITGA6_ITGB4",0.00508687263855531,0,"LAMC2_ITGA6_ITGB4","LAMC2 - (ITGA6+ITGB4)","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","FN1","CD44",0.00393760234736627,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","FN1","CD44",0.0749451498166284,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","FN1","CD44",0.0345998970391578,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","FN1","CD44",0.100906548580773,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Alveolar Epithelial Cell","FN1","CD44",0.031929117266386,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","B Cell","FN1","CD44",0.0284762045082817,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","B Cell","FN1","CD44",0.0128004438985374,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","B Cell","FN1","CD44",0.0390195005122722,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Macrophage","B Cell","FN1","CD44",0.011791819221114,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","CAF","FN1","CD44",0.00393445428423946,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","CAF","FN1","CD44",0.0748895003762373,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","CAF","FN1","CD44",0.0345730857394325,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","CAF","FN1","CD44",0.100833723156843,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Macrophage","CAF","FN1","CD44",0.0319043071467132,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","FN1","CD44",0.016597808249785,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Ciliated Cell","FN1","CD44",0.00741106155131908,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","FN1","CD44",0.0228465594026547,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Ciliated Cell","FN1","CD44",0.00682416348409585,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","Fibroblast","FN1","CD44",0.0607634982083449,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Fibroblast","FN1","CD44",0.0278230380454106,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","FN1","CD44",0.0822490896884884,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Fibroblast","FN1","CD44",0.0256614618727804,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Macrophage","FN1","CD44",0.00693112014095416,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","FN1","CD44",0.125139294577806,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Macrophage","FN1","CD44",0.0595113456930649,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Macrophage","FN1","CD44",0.165379701756492,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Macrophage","FN1","CD44",0.0550272469091,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Mast Cell","FN1","CD44",0.0101806829564221,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","Mast Cell","FN1","CD44",0.174093517583957,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Mast Cell","FN1","CD44",0.0852951119419703,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Mast Cell","FN1","CD44",0.226009149941974,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Mast Cell","FN1","CD44",0.0790314972337657,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","T_NK Cell","FN1","CD44",0.0444950146158037,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","T_NK Cell","FN1","CD44",0.020184323501086,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","T_NK Cell","FN1","CD44",0.0605993181009936,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Macrophage","T_NK Cell","FN1","CD44",0.0186048431675309,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Tumor Cell","FN1","CD44",0.0054376138356536,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","FN1","CD44",0.100758858229989,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Tumor Cell","FN1","CD44",0.047226748228865,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","FN1","CD44",0.134363444075378,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Tumor Cell","FN1","CD44",0.0436253411175636,0,"FN1_CD44","FN1 - CD44","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","COL1A1","CD44",0.0791245882446053,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","COL1A1","CD44",0.132147839520008,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","B Cell","COL1A1","CD44",0.0301486839385116,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","B Cell","COL1A1","CD44",0.0522128897187017,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","CAF","COL1A1","CD44",0.0790661006740865,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","CAF","COL1A1","CD44",0.132055778550832,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL1A1","CD44",0.017585267385253,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","COL1A1","CD44",0.0307464680492784,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Fibroblast","COL1A1","CD44",0.0642069665832059,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","COL1A1","CD44",0.108410427642395,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","COL1A1","CD44",0.13171931685782,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Macrophage","COL1A1","CD44",0.21187824941588,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Macrophage","COL1A1","CD44",0.00645355129094218,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Mast Cell","COL1A1","CD44",0.182710045191416,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Mast Cell","COL1A1","CD44",0.283758779649984,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Mast Cell","COL1A1","CD44",0.00948135005715704,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","T_NK Cell","COL1A1","CD44",0.0470627435963656,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","T_NK Cell","COL1A1","CD44",0.080478275459819,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","COL1A1","CD44",0.106212555282516,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","COL1A1","CD44",0.17395901364718,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Tumor Cell","COL1A1","CD44",0.00506242614291353,0,"COL1A1_CD44","COL1A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","COL1A2","CD44",0.0896314327574412,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","COL1A2","CD44",0.128796238755446,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","B Cell","COL1A2","CD44",0.0343949915943834,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","B Cell","COL1A2","CD44",0.0507700382041331,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","CAF","COL1A2","CD44",0.0895659340850266,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","CAF","COL1A2","CD44",0.128706166408247,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL1A2","CD44",0.0200987441714328,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","COL1A2","CD44",0.0298781196544802,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Fibroblast","COL1A2","CD44",0.0728897134561431,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","COL1A2","CD44",0.105587619695485,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","COL1A2","CD44",0.148087040462214,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Macrophage","COL1A2","CD44",0.206986780761918,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Mast Cell","COL1A2","CD44",0.20392585113415,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Mast Cell","COL1A2","CD44",0.277792774711336,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","T_NK Cell","COL1A2","CD44",0.0535597609405344,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","T_NK Cell","COL1A2","CD44",0.0783188817905316,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","COL1A2","CD44",0.119848241737593,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","COL1A2","CD44",0.169754401017363,0,"COL1A2_CD44","COL1A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","COL4A1","CD44",0.0473493651056428,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","COL4A1","CD44",0.053089298299256,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","COL4A1","CD44",0.038476095156051,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","B Cell","COL4A1","CD44",0.0176641644662588,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","B Cell","COL4A1","CD44",0.0198806032276787,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","B Cell","COL4A1","CD44",0.0142705674282734,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","CAF","COL4A1","CD44",0.0473131584854628,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","CAF","COL4A1","CD44",0.0530489469393449,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","CAF","COL4A1","CD44",0.0384463998266126,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL4A1","CD44",0.0102482637670756,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Ciliated Cell","COL4A1","CD44",0.0115451169094241,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","COL4A1","CD44",0.00826740126051274,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Fibroblast","COL4A1","CD44",0.0381740930910834,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Fibroblast","COL4A1","CD44",0.0428517845792759,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","COL4A1","CD44",0.0309643810823023,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","COL4A1","CD44",0.0806731794865579,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Macrophage","COL4A1","CD44",0.0900708540733837,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Macrophage","COL4A1","CD44",0.0659875939663884,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Mast Cell","COL4A1","CD44",0.114509164880998,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Mast Cell","COL4A1","CD44",0.12730261194111,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Mast Cell","COL4A1","CD44",0.0942959208430168,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","T_NK Cell","COL4A1","CD44",0.0277747242105639,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","T_NK Cell","COL4A1","CD44",0.0312194829004047,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","T_NK Cell","COL4A1","CD44",0.0224831675836222,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","COL4A1","CD44",0.0643190065970818,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Tumor Cell","COL4A1","CD44",0.0719606954572206,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","COL4A1","CD44",0.0524406821643111,0,"COL4A1_CD44","COL4A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","COL4A2","CD44",0.0512084137705845,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","COL4A2","CD44",0.0470834874933195,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","COL4A2","CD44",0.0470963503372337,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","B Cell","COL4A2","CD44",0.0191524623914455,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","B Cell","COL4A2","CD44",0.0175619032268494,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","B Cell","COL4A2","CD44",0.0175668496808392,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","CAF","COL4A2","CD44",0.0511694147537822,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","CAF","COL4A2","CD44",0.0470474741411004,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","CAF","COL4A2","CD44",0.0470603276323291,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL4A2","CD44",0.0111188056753493,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Ciliated Cell","COL4A2","CD44",0.0101884893221424,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","COL4A2","CD44",0.0101913805372973,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Fibroblast","COL4A2","CD44",0.0413177755633215,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Fibroblast","COL4A2","CD44",0.0379576839203986,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","COL4A2","CD44",0.0379681530009113,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","COL4A2","CD44",0.0870001404497179,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Macrophage","COL4A2","CD44",0.0802359410165782,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Macrophage","COL4A2","CD44",0.0802570980504297,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Mast Cell","COL4A2","CD44",0.123134352958927,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Mast Cell","COL4A2","CD44",0.113911262584951,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Mast Cell","COL4A2","CD44",0.113940199290487,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","T_NK Cell","COL4A2","CD44",0.0300887969250236,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","T_NK Cell","COL4A2","CD44",0.0276155764594909,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","T_NK Cell","COL4A2","CD44",0.0276232749938759,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","COL4A2","CD44",0.0694602660478422,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Tumor Cell","COL4A2","CD44",0.0639642385258608,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Tumor Cell","COL4A2","CD44",0.0639814034187216,0,"COL4A2_CD44","COL4A2 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Alveolar Epithelial Cell","COL4A5","CD44",0.00270017587005739,0,"COL4A5_CD44","COL4A5 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","B Cell","COL4A5","CD44",0.00097857411903908,0,"COL4A5_CD44","COL4A5 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","CAF","COL4A5","CD44",0.00269801443398638,0,"COL4A5_CD44","COL4A5 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Ciliated Cell","COL4A5","CD44",0.000563721946221234,0,"COL4A5_CD44","COL4A5 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Fibroblast","COL4A5","CD44",0.00215734762992655,0,"COL4A5_CD44","COL4A5 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Macrophage","COL4A5","CD44",0.00475744734579103,0,"COL4A5_CD44","COL4A5 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Mast Cell","COL4A5","CD44",0.00699509122758899,0,"COL4A5_CD44","COL4A5 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","T_NK Cell","COL4A5","CD44",0.00155379360448911,0,"COL4A5_CD44","COL4A5 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Tumor Cell","Tumor Cell","COL4A5","CD44",0.00373056094620923,0,"COL4A5_CD44","COL4A5 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","COL6A1","CD44",0.0613173537850506,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Alveolar Epithelial Cell","COL6A1","CD44",0.0965121641313114,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","B Cell","COL6A1","CD44",0.0230872915828852,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","B Cell","COL6A1","CD44",0.0372087014961356,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","CAF","COL6A1","CD44",0.0612711532263784,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","CAF","COL6A1","CD44",0.0964421699936826,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL6A1","CD44",0.0134257304435972,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Ciliated Cell","COL6A1","CD44",0.021769304497633,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Fibroblast","COL6A1","CD44",0.0495762479430371,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Fibroblast","Fibroblast","COL6A1","CD44",0.0785961921533311,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","COL6A1","CD44",0.103404601493648,0,"COL6A1_CD44","COL6A1 - CD44","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
