"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","COL4A4","SDC4",0.0103822089662732,0,"COL4A4_SDC4","COL4A4 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Ciliated Cell","COL4A4","SDC4",0.00514607610774747,0,"COL4A4_SDC4","COL4A4 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Macrophage","COL4A4","SDC4",0.00144579379134784,0,"COL4A4_SDC4","COL4A4 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","COL6A1","SDC4",0.104975965874282,0,"COL6A1_SDC4","COL6A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL6A1","SDC4",0.0546681155794891,0,"COL6A1_SDC4","COL6A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","COL6A1","SDC4",0.0159292000129408,0,"COL6A1_SDC4","COL6A1 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","COL6A2","SDC4",0.131117795206057,0,"COL6A2_SDC4","COL6A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL6A2","SDC4",0.0692512790836947,0,"COL6A2_SDC4","COL6A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","COL6A2","SDC4",0.0204014625129552,0,"COL6A2_SDC4","COL6A2 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","COL6A3","SDC4",0.0733272842602844,0,"COL6A3_SDC4","COL6A3 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","COL6A3","SDC4",0.0375501727817681,0,"COL6A3_SDC4","COL6A3 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","COL6A3","SDC4",0.0108027558525247,0,"COL6A3_SDC4","COL6A3 - SDC4","COLLAGEN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","FN1","SDC4",0.0129002500456415,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","FN1","SDC4",0.107864649526383,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","FN1","SDC4",0.0241133579341097,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Alveolar Epithelial Cell","FN1","SDC4",0.0379808588398353,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Ciliated Cell","FN1","SDC4",0.00640239168748323,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","FN1","SDC4",0.0562594668970461,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Ciliated Cell","FN1","SDC4",0.0120363251803313,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Ciliated Cell","FN1","SDC4",0.0190942655166493,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Macrophage","FN1","SDC4",0.00180039136033626,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","FN1","SDC4",0.0164124661193584,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Macrophage","FN1","SDC4",0.00339853915080222,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Macrophage","FN1","SDC4",0.00541918011899984,0,"FN1_SDC4","FN1 - SDC4","FN1","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","TNC","SDC4",0.0234980068180782,0,"TNC_SDC4","TNC - SDC4","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Ciliated Cell","TNC","SDC4",0.0117254660106517,0,"TNC_SDC4","TNC - SDC4","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Macrophage","TNC","SDC4",0.00331001851269858,0,"TNC_SDC4","TNC - SDC4","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","TNXB","SDC4",0.0817323684309383,0,"TNXB_SDC4","TNXB - SDC4","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","TNXB","SDC4",0.0143849665548151,0,"TNXB_SDC4","TNXB - SDC4","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","TNXB","SDC4",0.042040379477361,0,"TNXB_SDC4","TNXB - SDC4","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Ciliated Cell","TNXB","SDC4",0.00714466919746787,0,"TNXB_SDC4","TNXB - SDC4","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","TNXB","SDC4",0.0121348637703212,0,"TNXB_SDC4","TNXB - SDC4","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Macrophage","TNXB","SDC4",0.00201020374090927,0,"TNXB_SDC4","TNXB - SDC4","TENASCIN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","THBS1","SDC4",0.00874797974716043,0,"THBS1_SDC4","THBS1 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","THBS1","SDC4",0.0257594880038995,0,"THBS1_SDC4","THBS1 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Alveolar Epithelial Cell","THBS1","SDC4",0.0315846370770102,0,"THBS1_SDC4","THBS1 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Ciliated Cell","THBS1","SDC4",0.00433244099604263,0,"THBS1_SDC4","THBS1 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","THBS1","SDC4",0.0128688726968506,0,"THBS1_SDC4","THBS1 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Ciliated Cell","THBS1","SDC4",0.015826342968369,0,"THBS1_SDC4","THBS1 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","THBS1","SDC4",0.00363581342665463,0,"THBS1_SDC4","THBS1 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Macrophage","THBS1","SDC4",0.00448101302776265,0,"THBS1_SDC4","THBS1 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","THBS2","SDC4",0.0163693514903447,0,"THBS2_SDC4","THBS2 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","THBS2","SDC4",0.00813851307239051,0,"THBS2_SDC4","THBS2 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","THBS2","SDC4",0.00229147721134084,0,"THBS2_SDC4","THBS2 - SDC4","THBS","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","THBS1","CD36",0.000703625924828817,0,"THBS1_CD36","THBS1 - CD36","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","THBS1","CD36",0.00210513362223055,0,"THBS1_CD36","THBS1 - CD36","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Alveolar Epithelial Cell","THBS1","CD36",0.00259543054555705,0,"THBS1_CD36","THBS1 - CD36","THBS","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Endothelial Cell","THBS1","CD36",0.00129096314704903,0,"THBS1_CD36","THBS1 - CD36","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Endothelial Cell","THBS1","CD36",0.00385783409694495,0,"THBS1_CD36","THBS1 - CD36","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Endothelial Cell","THBS1","CD36",0.00475439946766581,0,"THBS1_CD36","THBS1 - CD36","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","THBS2","CD36",0.00132601060711497,0,"THBS2_CD36","THBS2 - CD36","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Endothelial Cell","THBS2","CD36",0.0024316064362513,0,"THBS2_CD36","THBS2 - CD36","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","THBS1","CD47",0.0142309224844329,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Alveolar Epithelial Cell","THBS1","CD47",0.0174958653556636,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","THBS1","CD47",0.00886228972929413,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Ciliated Cell","THBS1","CD47",0.0109091597765165,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","T_NK Cell","THBS1","CD47",0.01285702555607,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","T_NK Cell","THBS1","CD47",0.0158118167788875,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","THBS1","CD47",0.0147792846293393,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Tumor Cell","THBS1","CD47",0.0181677173552232,0,"THBS1_CD47","THBS1 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","THBS2","CD47",0.00900446553242569,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","CAF","THBS2","CD47",0.00218647743223301,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Ciliated Cell","THBS2","CD47",0.00559632649764817,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Endothelial Cell","THBS2","CD47",0.0021805019758254,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Macrophage","THBS2","CD47",0.00253397107313002,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Mast Cell","THBS2","CD47",0.0027757719414924,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","T_NK Cell","THBS2","CD47",0.00813098485113512,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"CAF","Tumor Cell","THBS2","CD47",0.00935334675481286,0,"THBS2_CD47","THBS2 - CD47","THBS","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","AGRN","DAG1",0.000453965571901091,0,"AGRN_DAG1","AGRN - DAG1","AGRN","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","AGRN","DAG1",0.000328391144630311,0,"AGRN_DAG1","AGRN - DAG1","AGRN","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","HSPG2","DAG1",0.000544284813799664,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","HSPG2","DAG1",0.000721337107302394,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","HSPG2","DAG1",0.0027526163174108,0,"HSPG2_DAG1","HSPG2 - DAG1","HSPG","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","LAMA2","DAG1",0.00176155343640066,0,"LAMA2_DAG1","LAMA2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","LAMA3","DAG1",0.000407184929918182,0,"LAMA3_DAG1","LAMA3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","LAMA4","DAG1",0.00194449547585041,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","LAMA4","DAG1",0.000597828439409544,0,"LAMA4_DAG1","LAMA4 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","LAMA5","DAG1",0.000355921950738136,0,"LAMA5_DAG1","LAMA5 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","LAMB1","DAG1",0.000203126712602176,0,"LAMB1_DAG1","LAMB1 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","LAMB2","DAG1",0.000532766253953412,0,"LAMB2_DAG1","LAMB2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","LAMB2","DAG1",0.00166582303190184,0,"LAMB2_DAG1","LAMB2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","LAMB2","DAG1",0.00190585085546688,0,"LAMB2_DAG1","LAMB2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","LAMB3","DAG1",0.0025254221088314,0,"LAMB3_DAG1","LAMB3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Alveolar Epithelial Cell","LAMB3","DAG1",0.000301180307302189,0,"LAMB3_DAG1","LAMB3 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","LAMC1","DAG1",0.000305472730568562,0,"LAMC1_DAG1","LAMC1 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"CAF","Alveolar Epithelial Cell","LAMC1","DAG1",0.000721169812371975,0,"LAMC1_DAG1","LAMC1 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Endothelial Cell","Alveolar Epithelial Cell","LAMC1","DAG1",0.000312594279553502,0,"LAMC1_DAG1","LAMC1 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","LAMC2","DAG1",0.00022193805715825,0,"LAMC2_DAG1","LAMC2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Ciliated Cell","Alveolar Epithelial Cell","LAMC2","DAG1",0.000480625282529731,0,"LAMC2_DAG1","LAMC2 - DAG1","LAMININ","ECM-Receptor","KEGG: hsa04512"
"Macrophage","Alveolar Epithelial Cell","ADGRE5","CD55",0.0751413052685344,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"T_NK Cell","Alveolar Epithelial Cell","ADGRE5","CD55",0.0658493044912714,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"Tumor Cell","Alveolar Epithelial Cell","ADGRE5","CD55",0.0592236501661462,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"Macrophage","Ciliated Cell","ADGRE5","CD55",0.0343006518296703,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"Macrophage","Macrophage","ADGRE5","CD55",0.0317654043824146,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"Macrophage","Mast Cell","ADGRE5","CD55",0.0391576622780545,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"T_NK Cell","Mast Cell","ADGRE5","CD55",0.0341511013417168,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"Macrophage","T_NK Cell","ADGRE5","CD55",0.033821672865465,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"T_NK Cell","T_NK Cell","ADGRE5","CD55",0.029476423189946,0.01,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"Alveolar Epithelial Cell","Tumor Cell","ALCAM","CD6",0.00803800392373527,0,"ALCAM_CD6","ALCAM - CD6","ALCAM","Cell-Cell Contact","KEGG: hsa04514"
"CAF","Tumor Cell","ALCAM","CD6",0.00138248279658005,0,"ALCAM_CD6","ALCAM - CD6","ALCAM","Cell-Cell Contact","KEGG: hsa04514"
"Ciliated Cell","Tumor Cell","ALCAM","CD6",0.0118967145480102,0,"ALCAM_CD6","ALCAM - CD6","ALCAM","Cell-Cell Contact","KEGG: hsa04514"
"Macrophage","Tumor Cell","ALCAM","CD6",0.00278526743020913,0,"ALCAM_CD6","ALCAM - CD6","ALCAM","Cell-Cell Contact","KEGG: hsa04514"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","APP","CD74",0.0419905480669484,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"CAF","Alveolar Epithelial Cell","APP","CD74",0.0840000784061423,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Ciliated Cell","Alveolar Epithelial Cell","APP","CD74",0.103805861428958,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Endothelial Cell","Alveolar Epithelial Cell","APP","CD74",0.155345085470263,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Macrophage","Alveolar Epithelial Cell","APP","CD74",0.0221181075149058,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Alveolar Epithelial Cell","Ciliated Cell","APP","CD74",0.0224187946208522,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"CAF","Ciliated Cell","APP","CD74",0.0457834851834671,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Ciliated Cell","Ciliated Cell","APP","CD74",0.0571405481828749,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Endothelial Cell","Ciliated Cell","APP","CD74",0.0877799786301412,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Alveolar Epithelial Cell","Endothelial Cell","APP","CD74",0.0356718106055893,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"CAF","Endothelial Cell","APP","CD74",0.0718337546994697,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Ciliated Cell","Endothelial Cell","APP","CD74",0.0890498012617757,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Endothelial Cell","Endothelial Cell","APP","CD74",0.134361089518534,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Macrophage","Endothelial Cell","APP","CD74",0.0187313054628663,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Alveolar Epithelial Cell","Macrophage","APP","CD74",0.0598234196283907,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"CAF","Macrophage","APP","CD74",0.117485951624035,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Ciliated Cell","Macrophage","APP","CD74",0.143946395520408,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Endothelial Cell","Macrophage","APP","CD74",0.210729038801003,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Macrophage","Macrophage","APP","CD74",0.0317914637550753,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Alveolar Epithelial Cell","Mast Cell","APP","CD74",0.0250071785545353,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"CAF","Mast Cell","APP","CD74",0.0509289262142669,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Ciliated Cell","Mast Cell","APP","CD74",0.0634774598856585,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Endothelial Cell","Mast Cell","APP","CD74",0.09716464948178,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Endothelial Cell","T_NK Cell","APP","CD74",0.025243126535155,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Alveolar Epithelial Cell","Tumor Cell","APP","CD74",0.0192588974747954,0.01,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"CAF","Tumor Cell","APP","CD74",0.0394633099553355,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Ciliated Cell","Tumor Cell","APP","CD74",0.0493336441931009,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Endothelial Cell","Tumor Cell","APP","CD74",0.0761249044382566,0,"APP_CD74","APP - CD74","APP","Cell-Cell Contact","PMID: 19849849"
"Alveolar Epithelial Cell","Alveolar Epithelial Cell","CADM1","CADM1",0.0448267894013407,0,"CADM1_CADM1","CADM1 - CADM1","CADM","Cell-Cell Contact","PMID: 24503895"
"CAF","Endothelial Cell","CD34","SELP",0.00259761661847963,0,"CD34_SELP","CD34 - SELP","CD34","Cell-Cell Contact","PMID: 18606703"
"Endothelial Cell","Endothelial Cell","CD34","SELP",0.00330923184471893,0,"CD34_SELP","CD34 - SELP","CD34","Cell-Cell Contact","PMID: 18606703"
"Macrophage","Macrophage","PTPRC","MRC1",0.125008651823197,0,"PTPRC_MRC1","PTPRC - MRC1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"Mast Cell","Macrophage","PTPRC","MRC1",0.0865372584413419,0,"PTPRC_MRC1","PTPRC - MRC1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"T_NK Cell","Macrophage","PTPRC","MRC1",0.187539532639475,0,"PTPRC_MRC1","PTPRC - MRC1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"Tumor Cell","Macrophage","PTPRC","MRC1",0.173660624304288,0,"PTPRC_MRC1","PTPRC - MRC1","CD45","Cell-Cell Contact","PMID: 27601670; PMID: 10575006"
"Alveolar Epithelial Cell","CAF","CD46","JAG1",0.00865281922511555,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"CAF","CAF","CD46","JAG1",0.00461130009974667,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Ciliated Cell","CAF","CD46","JAG1",0.0091983837169339,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Endothelial Cell","CAF","CD46","JAG1",0.00796507031923893,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Macrophage","CAF","CD46","JAG1",0.00261242183995409,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Mast Cell","CAF","CD46","JAG1",0.00196966111900659,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"T_NK Cell","CAF","CD46","JAG1",0.00205093834381162,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Tumor Cell","CAF","CD46","JAG1",0.00173125032525245,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Alveolar Epithelial Cell","Ciliated Cell","CD46","JAG1",0.00656928262418876,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"CAF","Ciliated Cell","CD46","JAG1",0.00349749885535854,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Ciliated Cell","Ciliated Cell","CD46","JAG1",0.00698440464822413,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Endothelial Cell","Ciliated Cell","CD46","JAG1",0.00604612869709726,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Macrophage","Ciliated Cell","CD46","JAG1",0.00198046376496632,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Mast Cell","Ciliated Cell","CD46","JAG1",0.00149295737439752,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"T_NK Cell","Ciliated Cell","CD46","JAG1",0.00155459426352729,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Tumor Cell","Ciliated Cell","CD46","JAG1",0.00131217166786653,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Alveolar Epithelial Cell","Endothelial Cell","CD46","JAG1",0.00830605217227502,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"CAF","Endothelial Cell","CD46","JAG1",0.0044257763281991,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Ciliated Cell","Endothelial Cell","CD46","JAG1",0.00882994757306321,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Endothelial Cell","Endothelial Cell","CD46","JAG1",0.00764565265834647,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Macrophage","Endothelial Cell","CD46","JAG1",0.00250711522653337,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Mast Cell","Endothelial Cell","CD46","JAG1",0.00189021505984708,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"T_NK Cell","Endothelial Cell","CD46","JAG1",0.00196822044211987,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Tumor Cell","Endothelial Cell","CD46","JAG1",0.00166140453052954,0,"CD46_JAG1","CD46 - JAG1","CD46","Cell-Cell Contact","PMID: 23086448"
"Tumor Cell","Alveolar Epithelial Cell","CD6","ALCAM",0.00803800392373527,0,"CD6_ALCAM","CD6 - ALCAM","CD6","Cell-Cell Contact","PMID: 23602662"
"Tumor Cell","CAF","CD6","ALCAM",0.00138248279658005,0,"CD6_ALCAM","CD6 - ALCAM","CD6","Cell-Cell Contact","PMID: 23602662"
"Tumor Cell","Ciliated Cell","CD6","ALCAM",0.0118967145480102,0,"CD6_ALCAM","CD6 - ALCAM","CD6","Cell-Cell Contact","PMID: 23602662"
